,id_str,related_thiago
10098,797832727563214848,1
10099,797835345383620609,1
10100,797841678744727552,1
10101,797843073787170816,1
10102,797844367419523072,1
10103,797845362710978560,1
10104,797859022238056449,1
10105,797871653778845696,1
10106,797877860526530560,1
10107,797904908708102146,1
10108,797909346730393600,1
10109,797911770539106309,1
10110,797935612431073280,1
10111,797958966777090048,1
10112,797960824681734144,1
10113,798096653022543872,1
10114,798159887641374721,1
10115,798193992169123840,1
10116,798219094369701888,1
10117,798233132352892928,1
10118,798242019713908737,1
10119,798250408971878401,1
10120,798303514254376960,1
10121,798914908989497346,1
10122,799672608493105152,1
10123,799915892322791424,1
10124,799977142188507136,1
10125,801372205774938112,1
10126,801378224475426816,1
10127,801403310137819136,1
10128,801488953358553088,1
10129,803927793734184960,1
10130,804791150615924737,1
10131,805149769094090752,1
10132,805156852501807104,1
10133,805156894608343041,1
10134,805157058387607552,1
10135,805166964515733508,1
10136,805167128898928646,1
10137,805357632353697792,1
10138,805564865221890049,1
10139,807337670762516482,1
10140,807425143731552256,1
10141,807678182224723968,1
10142,807972984858157057,1
10143,808007353501155329,1
10144,808019717977870337,1
10145,808022205149876224,1
10146,808055176271523840,1
10147,808290955958874112,1
10148,808325518689005572,1
10149,808326928448925696,1
10150,809051301359169537,1
10151,809152203520954369,1
10152,809407028460285952,1
10153,810534868790743040,1
10154,810551939301830657,1
10155,810632896134295552,1
10156,811644147878662144,1
10157,811663194209091584,1
10158,814626446199001088,1
10159,814626452612251649,1
10160,814975570769420288,1
10161,817825198770626560,1
10162,818531410977792001,1
10163,819564281079496704,1
10164,821274656900579328,1
10165,821324891114864641,1
10166,821422893502439425,1
10167,821504791482343426,1
10168,821570737014181890,1
10169,821676612991283200,1
10170,821686772908392452,1
10171,821715026385977344,1
10172,821722158447685637,1
10173,821826226482397184,1
10174,821857627583844353,1
10175,822021772077834240,1
10176,822080301983797248,1
10177,822148599089864704,1
10178,822213733153767424,1
10179,822441511732162560,1
10180,822442963640979456,1
10181,822499134984818688,1
10182,822773639363731456,1
10183,822793477406785536,1
10184,822800839916064768,1
10185,822842779705495552,1
10186,822845182945198082,1
10187,822851219009904644,1
10188,822852504694075392,1
10189,822887624905998336,1
10190,822888867350986754,1
10191,822888993821892609,1
10192,822899732506886148,1
10193,822905756810821632,1
10194,822912901358833668,1
10195,822912906073350144,1
10196,822921264335638528,1
10197,822930664412631040,1
10198,822939043205779456,1
10199,822939776495984640,1
10200,822943485594632193,1
10201,822951417203871745,1
10202,822955687344885760,1
10203,822967027178598400,1
10204,823117548552065028,1
10205,823128913333231616,1
10206,823155388937748482,1
10207,823198138001489920,1
10208,823226086003712001,1
10209,823235205670572034,1
10210,823249011448619008,1
10211,823271717216944130,1
10212,823284423164657664,1
10213,823309065656958977,1
10214,823337916059553793,1
10215,823345225359888388,1
10216,823603829816037380,1
10217,824018773388783617,1
10218,824282105626685441,1
10219,824418744386543617,1
10220,824957684940210176,1
10221,826172724766728192,1
10222,827275751695142912,1
10223,828661172601774081,1
10224,828902843658682368,1
10225,830064011572035584,1
10226,831266605342429184,1
10227,835499415943131136,1
10228,836010769523310592,1
10229,836020190534123521,1
10230,836204159393280001,1
10231,836285257917874178,1
10232,837681486815977473,1
10233,838176195808219136,1
10234,838394958994358272,1
10235,838779328791986176,1
10236,838816104734687232,1
10237,839248679168954368,1
10238,839503923656409093,1
10239,841035510407557120,1
10240,841400671102459905,1
10241,841834935665233921,1
10242,842762652011118592,1
10243,842763095072292864,1
10244,842763448018702337,1
10245,843065606836535297,1
10246,843091964513996800,1
10247,843103463554801665,1
10248,843109800305221632,1
10249,843152277141688320,1
10250,843166911202443264,1
10251,843187399106727937,1
10252,843203378721292288,1
10253,843498154884521989,1
10254,843525278731198468,1
10255,"8,44381040676352E+017",1
10256,845200721926471680,1
10257,846650263549173761,1
10258,847048227136294912,1
10259,848168480885022720,1
10260,848337227184652288,1
10261,848402209310101506,1
10262,849949576626937856,1
10263,849957325075099648,1
10264,849987149801943040,1
10265,850098265760571392,1
10266,850391821117255680,1
10267,853233700951248896,1
10268,855441468617621504,1
10269,855527912585531392,1
10270,855635435896360964,1
10271,855842507023941632,1
10272,855863027316477952,1
10273,855866929797627905,1
10274,855876505104248833,1
10275,855913769490419712,1
10276,"8,5596600229888E+017",1
10277,856083733958598656,1
10278,857258770002587648,1
10279,857258773014073344,1
10280,857264581697318912,1
10281,857264944340971522,1
10282,857306603451801605,1
10283,857324087877783552,1
10284,857324091262586880,1
10285,857336293793161216,1
10286,857360105670676480,1
10287,857581222188507136,1
10288,857590504221028352,1
10289,857930927732817922,1
10290,858258597792370693,1
10291,858743453416640512,1
10292,860441857381339136,1
10293,860442494596780032,1
10294,860444602574278656,1
10295,860447090408923136,1
10296,860480812751474689,1
10297,860487070208360448,1
10298,860487074151116800,1
10299,860519284199612416,1
10300,860593591906951171,1
10301,860593597149786114,1
10302,860599610829570049,1
10303,860720726910939136,1
10304,863745165999067136,1
10305,864624681697116160,1
10306,864856326958194688,1
10307,865543107252637699,1
10308,865563853995745280,1
10309,865578971039014916,1
10310,865589726924881920,1
10311,865591258953207809,1
10312,865600900336828416,1
10313,865626725476048896,1
10314,865648965252857861,1
10315,865670780142616582,1
10316,866274588891721729,1
10317,866335522960134145,1
10318,866336999741022208,1
10319,866354114850172932,1
10320,866358400103227392,1
10321,866364786568646656,1
10322,866392975206531072,1
10323,866399699934334978,1
10324,866407684010123265,1
10325,866409877555392514,1
10326,866414321844277248,1
10327,866433710127628289,1
10328,866467251821490176,1
10329,866483837148184580,1
10330,866483996653375489,1
10331,866485490274283520,1
10332,866518010122653696,1
10333,866606800916926466,1
10334,866615979039744001,1
10335,866726190698156033,1
10336,870309130589818880,1
10337,871720974370185216,1
10338,871830070964310016,1
10339,872080023968030720,1
10340,872080964830216192,1
10341,872096959561125888,1
10342,872106935478255616,1
10343,872129914316636160,1
10344,872189841764622336,1
10345,872214664939094016,1
10346,872232476537634817,1
10347,872898516552757250,1
10348,873547063329423360,1
10349,874600942477467648,1
10350,874611421354610690,1
10351,874613286628716544,1
10352,874639033061789697,1
10353,874644378790359044,1
10354,877840448118599681,1
10355,878327841925902338,0
10356,880086364859109376,1
10357,881164515592753152,1
10358,881498784320045056,1
10359,887386968207888385,0
10360,893433829137973248,1
10361,893493484736270336,1
10362,893626955127431168,1
10363,897433457617489924,1
10364,897470966430912512,1
10365,897497561639944195,1
10366,897534066425122816,1
10367,897883760422735873,1
10368,897887901194833921,1
10369,897889956236021762,1
10370,897944547300450304,1
10371,898166596027502594,1
10372,898182589307113476,1
10373,898190315093413891,1
10374,898197265856122880,1
10375,898201603823460354,1
10376,898221532392169472,1
10377,898234490530693120,1
10378,898261179767832576,1
10379,898313105922543617,1
10380,898337156900372480,1
10381,898523787322314752,1
10382,898540515486044160,1
10383,898624851690180608,1
10384,898648262336557056,1
10385,898727209233338368,1
10386,898885348171763712,1
10387,898903279312228354,1
10388,898907994477539328,1
10389,898932500025790464,1
10390,898950149719949312,1
10391,898952501470404609,1
10392,898956691265343488,1
10393,898965621022621696,1
10394,898983959991771136,1
10395,898992324008583168,1
10396,898994109297250304,1
10397,898996293552541698,1
10398,898997022941904896,1
10399,899011596256657408,1
10400,899014346491142144,1
10401,899108965233168384,1
10402,899308228030464001,1
10403,899310281184161796,1
10404,899314135137083392,1
10405,899314302166999040,1
10406,899317917048819712,1
10407,899325704097103873,1
10408,899327673293516800,1
10409,899328210340429824,1
10410,899328890639970304,1
10411,899334494804639745,1
10412,899344833323573248,1
10413,899348472259915776,1
10414,899351613357400065,1
10415,899354251184537606,1
10416,899365353746305024,1
10417,899365526060892160,1
10418,899370313858691072,1
10419,899373537152118784,1
10420,899385787929604097,0
10421,899394447967997952,1
10422,899427158090596355,1
10423,899430430168014848,1
10424,899585519591587840,1
10425,899604684637450244,1
10426,899807202927681536,1
10427,900886254472105984,1
10428,914215132049354752,1
10429,914236482889666561,1
10430,914254005940948992,1
10431,914288839614754817,1
10432,914867398787858433,1
10433,914883305752817664,1
10434,914894427684048898,1
10435,914897330335371264,1
10436,914911385758371840,1
10437,914912295947571200,1
10438,915208549390864386,1
10439,916618814065868801,1
10440,916625897825886209,1
10441,916627971527663621,1
10442,916637386909601792,1
10443,916670511534432256,1
10444,916672658405806080,1
10445,916674679934513152,1
10446,916697230471348224,1
10447,916708941211385856,1
10448,916735443818889216,1
10449,916743322089033728,1
10450,916748230309830657,1
10451,916765660415516672,1
10452,916783334558195714,1
10453,916814414963240962,1
10454,916819296181018624,1
10455,916839396032335872,1
10456,916925281994182656,1
10457,917342649933352960,1
10458,917870104498413568,1
10459,918943712838848517,1
10460,919615795860185089,1
10461,919638893523296261,1
10462,922094174400401409,1
10463,922097427347398657,1
10464,922121459522244608,1
10465,922125959096164353,1
10466,922131836171636737,1
10467,922132050647269377,1
10468,922134467648544770,1
10469,922148882045423616,1
10470,922155917591891968,1
10471,922159872929538048,1
10472,922180013692243968,1
10473,922184608392736769,1
10474,922186784267735040,1
10475,922188524237008898,1
10476,922190593903640576,1
10477,922224257639288832,1
10478,922232686046879745,1
10479,922291073501810688,0
10480,923474343627247616,1
10481,923480986263982080,1
10482,923859232960626689,1
10483,923925530381918208,1
10484,924456760672264192,1
10485,924730408431796224,1
10486,924737118219403264,1
10487,924800926753476610,1
10488,924803862967414784,1
10489,924829857091145728,1
10490,927183430537957376,1
10491,927189540913197056,1
10492,927194056597393409,1
10493,927204374446608384,1
10494,927236380710748160,1
10495,927252796604379137,1
10496,927265245881516032,1
10497,927283045274701826,1
10498,927293965824491520,1
10499,927542110055747585,1
10500,928996320223797249,1
10501,929326033500741632,1
10502,931972004877500416,1
10503,932021054578593792,1
10504,932026952860385280,1
10505,932112933567586304,1
10506,932202884242042880,1
10507,932410592102457344,1
10508,932674070327459840,1
10509,932686356832243712,1
10510,932762836568129536,1
10511,935081106235420672,1
10512,935096247379218432,1
10513,935681022821392384,1
10514,935803588198014976,1
10515,937073017011585024,1
10516,939161543236833280,1
10517,940582484336660480,1
10518,943844863124045825,1
10519,943859232608268288,1
10520,943880744799293441,1
10521,944340028888674304,1
10522,946752190105911296,1
10523,946776671595704320,1
10524,946853938820677632,1
10525,947210719258390528,1
10526,948494932771328001,1
10527,948509542874271744,1
10528,948677492633518080,1
10529,948826806718746624,1
10530,949967375411105793,1
10531,949975452935860225,1
10532,949987331443970048,1
10533,950003822633644032,1
10534,950012863883759617,1
10535,950014693153890304,1
10536,950015718837321729,0
10537,950019401750900737,1
10538,950022908734304256,1
10539,950035196157530122,1
10540,950052229326794752,1
10541,950056501401415680,1
10542,950059087043153920,1
10543,950069233983082497,1
10544,950080092067147776,1
10545,950109281935765506,1
10546,950113072940834817,1
10547,950122400070488066,1
10548,950132489296556032,1
10549,950162331618693123,1
10550,950369290913492992,1
10551,950440262265917440,1
10552,950442309203591168,1
10553,950472807162531840,1
10554,951301247818174469,1
10555,952142924719915009,1
10556,952179361486131200,1
10557,952193248822484992,1
10558,952200456222265344,1
10559,952908849832431616,1
10560,955166014270066691,1
10561,955902572484841472,1
10562,957057863754682368,1
10563,963503439819964419,1
10564,963889304161456136,1
10565,964076091743899649,1
10566,964094831126614016,1
10567,966064366373298176,1
10568,968212200279232512,1
10569,968241133796122629,1
10570,968241367196536834,1
10571,969639100474040322,1
10572,970367761565323266,1
10573,971493966779645953,1
10574,972914464344412161,1
10575,973333438647369729,1
10576,976199195555172358,1
10577,976233361826967553,1
10578,985504305573703680,1
10579,985507904873746433,1
10580,985517719557672960,1
10581,985521392924930048,1
10582,985522175330234369,1
10583,985524319429128192,1
10584,985536820661256193,1
10585,985544862303948800,1
10586,985570608770461697,1
10587,985580460498653184,1
10588,985600060086943744,1
10589,985603270210179072,1
10590,985625635405074432,1
10591,985631671490768896,1
10592,1008114528465440769,1
10593,1008197169785040896,1
10594,1024273785439039488,1
10595,1024702090571071488,1
10596,1025057742476795905,1
10597,1025882208907743238,1
10598,1026125019821297664,1
10599,1026149219982340096,1
10600,1026199193445179392,1
10601,1026431535560515585,1
10602,1026487533792841734,1
10603,1026493467118239745,1
10604,1026528993707745280,1
10605,1026530304369020928,1
10606,1026609615151218691,1
10607,1026791449659146241,0
10608,1026835284351246337,0
10609,1030043925451624448,1
10610,1030145419471347712,1
10611,1030465715915182080,1
10612,1030844893575434243,1
10613,1033785869013053440,1
10614,1033895223225659392,1
10615,1037083887455948801,1
10616,1037150650373758976,1
10617,1037348563523657728,1
10618,1040261953577472000,1
10619,1040531757873995777,1
10620,1040540684820856832,1
10621,1040572463044812800,1
10622,1040578472907812864,1
10623,1040590557402128384,1
10624,1040652180439670791,1
10625,1040666132376518656,1
10626,1041127977914953729,1
10627,1042939236612108288,1
10628,1046808505846394880,1
10629,1048633721526599681,1
10630,1048663048074874880,1
10631,1048675771290509313,1
10632,1048916438482747393,1
10633,1048932047736254465,1
10634,1048938174573998082,1
10635,1049012689119244288,1
10636,1049316168144736258,1
10637,1049329286312841217,1
10638,1050561567077613568,1
10639,1051181699961417729,1
10640,1051478199367069697,1
10641,1051630692440784896,1
10642,1051938798383304706,1
10643,1053344026819145728,1
10644,1053351662860017664,1
10645,1053774685350051840,1
10646,1055089733926313985,1
10647,1055089975442710528,1
10648,1055151645179424769,1
10649,1055184925492690944,1
10650,1055240141546156032,1
10651,1055267820148350976,1
10652,1055387546262347776,1
10653,1055472295806988288,1
10654,1055483054116941824,1
10655,1055498866408198144,1
10656,1055583308464107520,1
10657,1055664336344100864,1
10658,1056948351768371200,1
10659,1058506721004568576,1
10660,1058868360174276609,1
10661,803436975961346050,1
10662,838836928183140352,1
10663,914252526073077760,1
10664,929157190656675840,1
10665,968234697015943168,1
10666,796442669207715849,1
10667,796463647300190209,1
10668,796808336213688320,1
10669,796808624832204800,1
10670,797167626854219777,1
10671,797358164018597888,1
10672,797675979510599680,1
10673,797805129374150657,1
10674,797810320056131584,1
10675,797849178898468864,1
10676,797852539769286656,1
10677,797902468831068160,1
10678,797936200581455872,1
10679,798260860372205568,1
10680,799909520491290624,1
10681,803448050807111680,1
10682,803661745009074176,1
10683,803946246553669632,1
10684,803954982043140096,1
10685,805145123713679360,1
10686,805170964363378688,1
10687,805185567998746624,1
10688,805196432823095297,1
10689,807674956444303364,1
10690,808007162257666048,1
10691,808022857380990977,1
10692,808293264663183360,1
10693,808314387240984578,1
10694,809382730496614400,1
10695,810547556166012928,1
10696,810563625022787585,1
10697,811051462226808832,1
10698,811648254693830657,1
10699,811650431957008385,1
10700,811651483385085953,1
10701,811682157013782528,1
10702,813856834889125888,1
10703,814565391120863234,1
10704,814568700498087936,1
10705,815247843657207808,1
10706,815247849071984640,1
10707,815601570192785409,1
10708,816059016149401600,1
10709,816439360711233537,1
10710,818171277215236099,1
10711,819544140375539712,1
10712,819546948214595585,1
10713,820253878591619072,1
10714,821296039139405824,1
10715,821335135287209984,1
10716,821336271100514304,1
10717,821556634946334720,1
10718,822405878905208832,1
10719,822413326554636288,1
10720,822554465173639169,1
10721,822580231156498433,1
10722,822789713828384768,1
10723,822828321234964482,1
10724,822908488561070087,1
10725,823184716757139456,1
10726,823205090102222848,1
10727,823205096964009985,1
10728,823225668230139904,1
10729,823248184357036036,1
10730,823978575149887489,1
10731,823979521602940928,1
10732,824234458966429696,1
10733,825003363825655808,1
10734,826598480047112193,1
10735,826874755659743234,1
10736,827161901796843521,1
10737,827967204100562944,1
10738,828248833339621377,1
10739,828669893394456577,1
10740,830171013392560129,1
10741,834497013928439808,1
10742,834855312725270528,1
10743,835217852005244928,1
10744,835222808842031104,1
10745,835224299677995008,1
10746,835277177344180230,1
10747,"8,35917034668032E+017",1
10748,837321743052247040,1
10749,837373990863794176,1
10750,837607127015387137,1
10751,838084941820882945,1
10752,838147210114134019,1
10753,838443070182023169,1
10754,"8,38475898516992E+017",1
10755,838491407551717376,1
10756,838497294156611584,1
10757,838794523304132609,1
10758,841120887617273860,1
10759,842775446483881984,1
10760,843452739598372864,1
10761,843548836375224320,1
10762,846144451764539392,1
10763,847195462369136640,1
10764,847769938647539712,1
10765,849918001432449025,1
10766,849919096447803392,1
10767,849972019512954880,1
10768,850439584160808962,1
10769,850459730216726528,1
10770,851571099821379584,1
10771,852710011189035008,1
10772,853918614340194304,1
10773,853968142883856384,1
10774,855561630519889923,1
10775,855865967640969222,1
10776,855880672157851648,1
10777,855920076419198979,1
10778,857219466148679681,1
10779,857262554820861953,1
10780,857311549526089728,1
10781,860335128278687745,1
10782,860335131441201152,1
10783,860482199107371009,1
10784,860505121184198656,1
10785,865409566720180225,1
10786,865550029561282560,1
10787,865550123987722241,1
10788,865568581312008193,1
10789,865568809813499904,1
10790,865569445498023936,1
10791,865594442484375553,1
10792,865594452538122240,1
10793,866264242005057536,1
10794,866273428353011713,1
10795,866318929765052416,1
10796,866325900073349121,1
10797,866349191345442816,1
10798,866381243855884288,1
10799,866386875480756225,1
10800,866399406546931713,1
10801,866468334140837888,1
10802,866514712082731009,1
10803,868872635383504896,1
10804,869512460147064832,1
10805,871799141717954560,1
10806,871836816600698884,1
10807,872118560071569417,1
10808,872262502566031360,1
10809,874734138145869825,1
10810,886540101093916672,1
10811,887292107672735744,1
10812,892153926337916931,1
10813,893121571761639430,1
10814,893142509089697793,1
10815,893322370370457601,1
10816,893792828706390020,1
10817,897871981659533312,1
10818,897872576730382337,1
10819,898264094699962368,1
10820,898532215599935488,1
10821,898539985418301441,1
10822,898651116841205760,1
10823,898948081500270592,1
10824,898962711333261312,1
10825,899600773432057857,1
10826,899731176151068672,1
10827,913975604214665218,1
10828,914853280966221824,1
10829,914898800916938753,1
10830,916625146693214213,1
10831,916658787854909442,1
10832,916660660813090816,1
10833,917844061549101056,1
10834,917845480192794625,1
10835,918188233355341824,1
10836,921475501969076224,1
10837,921876274158669824,1
10838,922250385355456512,1
10839,923270396991782912,1
10840,923376332939169792,1
10841,923402553177419782,1
10842,923511160040755201,1
10843,923943470427004928,1
10844,923994207169208322,0
10845,925320898772652032,1
10846,928551889473589249,1
10847,929083888898514944,1
10848,929146976590950401,1
10849,929198645064486913,1
10850,931589831960006664,1
10851,931590162085064705,1
10852,931650059136987136,1
10853,932101061501947905,1
10854,935632269620006912,1
10855,938864828390760448,1
10856,942556949434060802,1
10857,943609339993997313,1
10858,943807170302349312,1
10859,946554510436175877,1
10860,947527565257920512,1
10861,948310169817149441,1
10862,949641866470813697,1
10863,950047209814413313,1
10864,950054709519372288,1
10865,950351254626230272,1
10866,950478581880295424,1
10867,950785309813469184,1
10868,951202564678279182,1
10869,951382969708662784,1
10870,954810268516802562,1
10871,956899463095832576,1
10872,956899693748936704,1
10873,957796856574218240,1
10874,960341384267001856,1
10875,962860422801043456,1
10876,963477025595052033,1
10877,963542564392620032,1
10878,963812500675416065,1
10879,968210648827154433,1
10880,968234697015943168,1
10881,968241133796122629,1
10882,968241367196536834,1
10883,968245499185844230,1
10884,968339891124953088,1
10885,969256033494368256,1
10886,969651939007975425,1
10887,969731677634355200,1
10888,970368315364462592,1
10889,970396177391763456,1
10890,970528740869574656,1
10891,972556538954035200,1
10892,972557023463329794,1
10893,974105626451349504,1
10894,976179612387565568,1
10895,976576478392602625,1
10896,976622163271790593,1
10897,981994081374167041,1
10898,985492794172157952,0
10899,985514945159880705,1
10900,985518671916396544,1
10901,985547694532972544,1
10902,985561510012473349,1
10903,1021002754414661632,1
10904,1024190419838619649,1
10905,1024243326713774080,1
10906,1024251636221456386,1
10907,1024252673468641280,1
10908,1024408453396148226,1
10909,1024454428336840704,1
10910,1024711971432738816,1
10911,1026233895409381382,1
10912,1026413190912122882,1
10913,1032439333536653312,1
10914,1033709356062318594,1
10915,1034260788758765568,1
10916,1034314184912240640,1
10917,1037032960011247622,1
10918,1037036142808498176,1
10919,1037090546420989952,1
10920,1040566980590227456,1
10921,1040582880165081088,1
10922,1040582953833820161,1
10923,1040592445023690757,1
10924,1040642257098100737,1
10925,1040665085247737864,1
10926,1040755682335612928,1
10927,1040976233184587776,1
10928,1041111752757399553,1
10929,1041668986541404160,1
10930,1046470483460403206,1
10931,1046519595157385217,1
10932,1046530705147060224,1
10933,1049374319300763652,1
10934,1051176209017724929,1
10935,1051274260017164288,1
10936,1055105238334652416,1
10937,1055246311891570688,1
10938,1055586676456644608,1
10939,797848412402106369,1
10940,799567746937815040,1
10941,801508693246410755,1
10942,808058884711743488,1
10943,817838845278437378,1
10944,821694003800317953,1
10945,836212896447225856,1
10946,841757951492775936,1
10947,848582963604447232,0
10948,848583922950832128,0
10949,848585439061712897,0
10950,854103382092648449,1
10951,863841427888914432,1
10952,873229399646248960,0
10953,877165651596632065,1
10954,881576587916980228,1
10955,903186541366755329,1
10956,903723961720168449,0
10957,907619906513973248,1
10958,914269172506529794,1
10959,922215285100367873,0
10960,935203661852168192,1
10961,947458235065356289,1
10962,947512528543809536,1
10963,950017558891188230,1
10964,954670172387856385,1
10965,960873130267938816,1
10966,963087814438129664,1
10967,968342484911869952,1
10968,970033583338459136,1
10969,970426183379832832,1
10970,1021478705150025728,0
10971,1030130124161724416,1
10972,1032216887269224448,1
10973,1040954505284800513,1
10974,1041628898323259393,0
10975,1046483809221464065,1
10976,"1,04865675226112E+018",1
10977,1048918329841393664,1
10978,1050832290421575682,0
10979,1051698396740939776,0
10980,1056524948338921472,1
10981,1059321039526813696,1
10982,797632293976215552,1
10983,833466339020898310,1
10984,833466344456781828,1
10985,834356090091556864,1
10986,835539003290050560,1
10987,922397690800959488,1
10988,931438894993645570,1
10989,950353994068656129,1
10990,796457126516457472,1
10991,814230286959603712,1
10992,822552536578134016,1
10993,827275103444439040,1
10994,834569907052363776,1
10995,835224779909128192,1
10996,838508770946768896,1
10997,859233040509358082,1
10998,981630557951062017,1
10999,796700488536391680,1
11000,797419174536441856,1
11001,797506127365885953,1
11002,798088179949543424,1
11003,803530705984778241,0
11004,806620839932112896,1
11005,809772379853508609,0
11006,811683383692722176,1
11007,812062737736024065,1
11008,818188208215392257,1
11009,818389309199974401,1
11010,821053046155333633,1
11011,822637512539721733,1
11012,822900609120669696,1
11013,822948975619739654,1
11014,823023164334686208,1
11015,823275950745980928,1
11016,827273494203281408,1
11017,827274058668445696,1
11018,828723499359358976,1
11019,834102887148056578,0
11020,834512371087454209,1
11021,834569907052363776,1
11022,839270746706882560,1
11023,842770789367611393,1
11024,847076837519953920,0
11025,857257836551708672,1
11026,857277577475624961,0
11027,860602185184399360,0
11028,860626019333677059,1
11029,860634101694566400,0
11030,860638410251358209,1
11031,863177428968931329,0
11032,865580074598146049,1
11033,866398700846936064,1
11034,914242255845806081,1
11035,914358842124677120,1
11036,914909009794224129,1
11037,"9,19295432836096E+017",0
11038,923484331405922304,1
11039,926932973433315341,1
11040,926937003798777856,1
11041,931248273876180992,1
11042,933070735236407297,1
11043,939993944221511681,1
11044,958079106050154497,1
11045,963099724332130304,1
11046,968233765096034308,1
11047,968299894086582272,1
11048,972511710736207872,1
11049,973375380236226560,1
11050,974400410218713089,1
11051,976187111123668992,1
11052,976192446257401856,1
11053,976206326895230976,1
11054,976407381809692672,1
11055,976459800920952833,1
11056,986091370313146368,0
11057,989533499131547648,0
11058,1024265455094194177,1
11059,1024428141044027392,0
11060,1037119953214873600,0
11061,1046463106946420737,1
11062,1056229032461766658,0
11063,808227168975101952,0
11064,813844612741820417,1
11065,817804849769312256,1
11066,817804846460006402,1
11067,819695175786057728,1
11068,820999390538113025,1
11069,821898733231230977,1
11070,824254867262705665,1
11071,824579559488180225,1
11072,825353441954381826,1
11073,826848177898868736,0
11074,828714716331642881,1
11075,828980030919294978,0
11076,835236999112048644,1
11077,837640072094760964,0
11078,838056581573062657,1
11079,839886392532455424,0
11080,842912893943406593,1
11081,843104797012230144,0
11082,846770548545859585,0
11083,848278853667536896,0
11084,848343784676925440,0
11085,853826740497547264,0
11086,861669799771987968,0
11087,866014154590703616,0
11088,866110002896961536,0
11089,866330631348690944,1
11090,866481646262001665,0
11091,881561838013558785,0
11092,887444314346971136,1
11093,887444658590072833,1
11094,887444789012160516,1
11095,897880704234795008,1
11096,902275317716287488,0
11097,902651085176934407,0
11098,909278547210047488,1
11099,914965230026764288,0
11100,928710174734475264,1
11101,931658302475440128,1
11102,956551777318588416,1
11103,962865676946952192,1
11104,976198757976027137,1
11105,976251356762734592,1
11106,976273413441490944,0
11107,976599421805789184,1
11108,976601402188357632,1
11109,1040607790316699648,1
11110,1043502716226555905,0
11111,813702485097451520,0
11112,814630579270516741,1
11113,818951082315550720,0
11114,821348605067829248,1
11115,822611328426721282,1
11116,830889482081538049,0
11117,839642387311902725,1
11118,844300726889209856,0
11119,853723323468890112,0
11120,854103382092648449,1
11121,858007265801945088,0
11122,863420844466462720,0
11123,887868608235409409,0
11124,912800147029086208,0
11125,932228602535534592,0
11126,938886469762076674,0
11127,965353493916774401,0
11128,983806142106054656,0
11129,985177994577829888,0
11130,1007983138646249472,0
11131,1022599963627462657,0
11132,1039987297704452098,0
11133,1055857292720136194,0
11134,1059186404603912192,0
11135,795590367718481920,0
11136,795724931095007233,0
11137,796170430327492608,0
11138,796461490668793856,1
11139,796474184155140096,1
11140,796505191558381568,0
11141,796511642720800768,1
11142,796536557897449473,1
11143,796555168900874240,0
11144,796729161842835461,0
11145,796786242855862273,0
11146,796842461855444993,0
11147,797191854773125123,0
11148,797203335958757376,0
11149,797224512307732480,0
11150,797290857351221248,0
11151,797295293133914112,0
11152,797381186439909376,1
11153,797397025566457856,0
11154,797402363627798528,1
11155,797407042507919360,1
11156,797454662110773249,0
11157,797466069308936192,1
11158,797491747026780160,1
11159,797520604740157440,1
11160,797537360774692865,1
11161,797545085940465668,1
11162,797545551957000192,1
11163,797566589545672704,0
11164,797606219200548864,1
11165,797607576582156288,1
11166,797768351716167680,0
11167,797779430978584576,0
11168,797810320056131584,0
11169,797820550051721216,0
11170,797825885827198976,0
11171,797831100152291328,1
11172,797838598557024256,1
11173,797917456928940032,0
11174,797944752477851650,1
11175,797957430676070400,0
11176,797958235974148098,0
11177,798155976671010817,1
11178,798162632809349121,0
11179,798169960849649664,0
11180,798178058960334852,1
11181,798187606722936832,1
11182,798190424548442112,0
11183,798195613896679424,0
11184,798220281412104192,0
11185,798266268348481536,0
11186,798270163380367360,1
11187,798664946800349186,0
11188,798888764680478720,0
11189,799296207973740544,0
11190,799333942809817088,1
11191,799379020747943936,0
11192,799647761046142976,0
11193,799679797177688065,1
11194,799688036137123840,1
11195,799731191624536066,1
11196,799961886565527553,1
11197,799987980475699200,0
11198,799996012894879744,0
11199,800047304270954496,1
11200,800047769784352768,0
11201,800048197703868416,0
11202,800054991654223872,0
11203,"8,00149344641024E+017",0
11204,800364956860514304,0
11205,800430515954159616,0
11206,800444037618601988,0
11207,800617997391925248,0
11208,800784838114484224,0
11209,800841107458375684,0
11210,801066697264336896,0
11211,801069881160585217,0
11212,801124341152968704,0
11213,801151600685301760,0
11214,801154698011025409,0
11215,801187849051639808,0
11216,801234178943713280,0
11217,801238925721280512,0
11218,"8,0144835052032E+017",0
11219,801448530682359808,0
11220,801501960134393860,0
11221,801508693246410755,1
11222,801534810938191872,0
11223,801549817444900864,0
11224,801550150174986245,0
11225,801568864500846592,0
11226,801589308905832450,1
11227,801891602662768640,1
11228,801895850909831169,1
11229,801922106812403712,0
11230,801930448951767040,0
11231,802154890676015104,0
11232,802210685270839296,0
11233,802215506631458816,0
11234,802285415373774848,0
11235,802331652470935553,0
11236,802345169324490753,0
11237,802550340629499908,0
11238,802896003435233280,0
11239,802904844893876224,0
11240,802960327004553221,0
11241,803243201331130368,0
11242,803282441976872960,0
11243,803301977908121600,0
11244,803319492373790721,1
11245,803434353753780226,0
11246,803649205575282688,0
11247,803649256062009344,0
11248,803649305110265856,0
